tweet_id,label,text
900784190005825536,0,"Hamari chintaa mat karo, apna dekho .. Warna cricket khelna toh door, bakri chodne layak bhi nahi rahoge!"
902128482787901441,0,"bhaiya wo to sab thik hai par ye triple talaq or halala waale mulle kab jail jayenge, kab tak ye gareeb musalmano ko bewakoof banate rahenge"
894791885318889472,0,"Suna hai ki wo hoor aur koi nhi, Triple talaq ki victims hain... ""Ghoom phir ke fir wahi"""
900057725970726912,0,"Islam khatre main hai,Muslim auraton ne hi Burkha,Triple Talaq aur Halala ke khilaf muhim chedi hai zanab"
351417776239411200,1,"abhi inhen tang ni krna. Abhi ye bht busy hain, Pakistan chala rhey hain itni mehnat kr k, koi asan kam thori hai. Sarcasm"
387625311753359361,1,agar ye baat Gujarat Wale baba ne kahi hoti to hum sab unki badhai kar rahe hote aur akalmandi ki tareef karte hote irony
898822510749167617,0,Ye hota hai Mr. CHU ka soch jo vote bank politics se upar uth hi nahi sakta
909062249783877633,0,"Sach me bahut mehnati hai. Apni mehnat se metric fail hua, cricket me fail hua hur karorpati ban gaya.."
900698133524598784,0,"Rawalpindi: Pakistan Me World Eleven Cricket Team Ko Khushamdeed Kahtay Hain, Pur-Amn Aur Khail-Pasand Qaum Maizbani Ko Baytab Hai. DG ISPR"
896440985542119424,0,karan to sahi sahi batao bachchon ki maut hui kaise? Yahan bhi politics hi kar lo....
848728925056512000,1,True.... har cheez ki keemat uske kho jane par hi mehsoos hoti hai........ irony
910452185225236480,0,Sala tumhara Mooh se Bhrashtachar Aur bollywood walon se izzat ki baat kabhi sobha na deti hai
900075926087651328,0,Jaise triple talaq ka maulvi ne waise he hindu mentality ka hoga koi thekedar
907156294892523520,0,india pehly cricket ka boss tha Ab BIG3 Khatam ho chuka hai ab ICC ka raaj hai tabhi Pakistan me cricket start ho rahe hai
899704267354775555,0,Triple Talaq Triple talaq kisi ko sudharne ka moka deta he naki dusre dharmo ki tarah ghar ki izzat ko sidha court me ghasita karta he
871929987032645633,0,*Triple Talaq Band Karo* pic.twitter.com/gxjpbQ7qXv
223637299198574592,1,"Aankh se andha, naam nayansukh. irony"
901067635667980288,0,Wah bhakt. Abhi politics dikhtee hai. Khattar ney situation ko gutter mein pahucha diya phir bhi journalism ki politics dikhtee hai.
900272683471982592,0,Jis din say cricket ko jana hai Tum ko hi behtrain mana hai
909431655839993856,0,"Chal be halala ki aulad , ab triple talaq par ban ho gaya , ab khud apni maa behan ka halala kar lena ..."
568961828736385024,1,Mujhe ki bata do left wala Pakistan ka run show kar raha hai ya right wala. Sarcasm
900428396295073792,0,barish hui to mayor yaad agaya wo CM kahan gaya jo karachi sarkon pat raat ko cricket khelta tha bachon k sath
904012873801895937,0,Jis prakar sachin sar ne cricket me aham bhumika nibhaie usi prakar is chetra me nibhaeyange
907827282437386242,0,Aapko waqae lagta hai ye cricket ki wapisi hai? Teesri baar yehi manjan baich rahay hain awam ko.
897305548789473280,0,Jab aur koi mudda na bache..jab desh me oxygen ki kami se masoomo ki jaan jaye..to politics kaise khele..chalo Triple talaq ka bolte hain
905675565792759808,0,SL 170/7 Priyanjan* 40(40 Munaweera 53(29 Udana 19(10 Dickwela 17(14 Chahal 3/43 Kuldeep Yadav 2/20 Kumar 1/36 Bumrah 1/38 SLv IND Cricket
355007113178775552,1,"dollar ki kya aukaat hai....??.....,usse mehenge to hamare tamatar hai...$$$..sarcasm RIPrupee"
903679562768203777,0,Bhai Itna mushkil ho raha jeena toh kisi aur country me bas jaao. Aur agar triple talaq Case jeetna hai hai toh supreme court jaao.
900269250224332800,0,talaq ki politics puri ho gayi ab naya mudda aane wala hai.
896592994119278592,0,sir aseem pida to uss maa ko hui hai jinke bacche mare hai aap sab to abhi bhi politics kr rhe hai
903209468233519104,0,Agar ye gully cricket hota to ab tak sri lanka wale jhagda karke bhaag chuke hote Indvs SL
901010066634973184,0,Hi sir Main bhi cricket khelta hu aur aapke saare shots sikh sikh kar khelta hu aur mera game acha ho gaya h reply dena.
905830552002895875,0,07 September Bollywood nostalgia 1981 Jail Yatra 1984 Aaj Ki Awaaz 1990 Sher Dil 2007 Dhamaal 2007 Apna Asmaan
902254072736079872,0,"mere pitaji ek kisan hai,kya koi bank ke 12lac chukane mai Bollywood se Help karega news nana #"
896813676849577984,0,politics wale hote hi he aksar dogle type ke isko aam log samajh paye bahut mushkil he mana lalu chara chor the nitish kya he dogla
907658224144470016,0,Kuchh naya hogaa???? Cricket k baary mei???
909337130794496001,0,Kun ? Teri Amma Ko Triple Talaq mil gaya hai Kya ?
898771495073308676,0,Triple talaq khatam kar denge toh halala ka taste aur paise kaise milenge.. Lol
838049538124431360,1,up bharat ka pehla aisa pradesh jaha mukhya mantri 5 saal raaj krne k baad puchta hai 'kaha hai acche din' irony
900058405997391872,0,Maidam ji triple Talaq ke bare me kya khyal hai....
866352631136079873,0,Dalit ki fikar tum na karo. Tum triple talaaq aur halaala par dhyan do. muslim maa bahen ko triple talaq se bachao. Shia muslim par dhyan do
896278612613242880,0,Pakistani Politics aur governance par 70 saal se amalan kis ki baladasti aur hakmiyat qayim hai?
904670498231119873,0,"Dubai: ICC ODI Ranking Jari, Junobi Africa Pehlay, Australia Dosray, Bharat Teesray Aur Pakistan Chattay Number Per Aa Gaya. Cricket"
901851829935288320,0,Yeh ramrahim ke gunde cricket me bhi pahoch Gaye Kya
907569620672028672,0,Aggar aj ham jete ya hare hame seref es batt ke hosi ha ke Pakistan me cricket ke vapse arahi hai World XI
901115717482930177,0,ISLAMABAD! Kon kehta hai ke ye shehar sota he Aao Dekho! Islamabad is UNITED for one cause and that is cricket pic.twitter.com/NHeZSOgy9i
907366414838878208,0,Pora lahore zaleel ho raha hai bhai is cricket k chakar mai agar aisi security daini hai tau out of city kahin stadium aur hotel bana lain
904303631737929728,0,SL Es team ku koi bhi nahi chal raha hai ye kesa Cricket hai Ask DDSports
903528102512517120,0,Numbers ke liye saala kuch bhi karega. Bollywood pic.twitter.com/HcFCV03PvO
909336864896589824,0,"Ab toh Cricket sirf 'Kohli/Dhoni ko bat karte dekhna' reh gaya Hai, baaki poori team bekar hai"
576056601943097345,1,irony jisne katal kiya wohi janaza parha rahe hai faraz MQMIs Terrorist Organization MQMExposed MQMKilled Waqas MQMmafia
829888922163490822,1,It has been written ki jis team ko maine support karna hia us ne haarna hi hai... Irony Peshawar Zalmi PSL2017
854991226558443520,1,Nawaz Sharif Alhamdolilah Sadiq bhi hain aur Ameen bhi! Irony
901029394017341440,0,JAI HO Ram Rahim Singh Right To Privacy Triple Talaq
898990709021134849,0,Aaj ki Politics ko dekhkar ek purani kahavat sahi lagti hai.. 'JIDHAR DEKHE HANDA PARAAT SOHAR GAAVE SAARI RAAT' mai iski ninda karta hu.
906425731558776832,0,Pakistani sabiq leg-spinner Abdul Qadir ne kaha hai ke qoumi Cricket team ko World Eleven ke khilaaf series ko aasan na samjha jaye
185795064704929793,1,Rockstar : Toote hue dil se hi sangeet nikalta hai... | Exams : Chhoote hue syllabus se hi paper nikalta hai ! IRONY
352680348267708416,1,Kehne ke liye toh 1000 followers hai par baat Karne ke liye koi ni Irony
907486364010033152,0,Ye kahavat tab banai gayi hogi jab log bahut hi kam parhe likhe honge. Phir bhi cricket ko chhor kar anya mey kahawat theek hi hai.
902925723500814337,0,Bhai ye desh 70 saal se appeasement politics mein involved hai...ye thathakathit budhhijiwi varg ek hi cheez jaantey hain Muslim Appeasement
898197963922489344,0,Ye asmani kitab ne nhi hmlogo ne hi aisa chutiyapa pal kr rakha hai. Desh ko bs kaise bata ja skta hai aaj ka politics hame yahi sikhata hai
899554189004611585,0,India me kuchh aise muslimo and politics ke broker pare hai jinhe aaj bhi lagta hai ki muslim atankvaad nahi hai keval roji roti ke lia
893491868222210048,0,"Bollywood me ab Khan Sultanat ki khatma aa gaya,Salman ke bad ab Shah Rukh ki flop hone ki Bari. Achche actress ko film me lena tha na."
262233821037080577,1,'Baho mein chaali aa'' - Thakur from Sholay Irony
896617512489672704,0,"Kyo dhyan bhatka rage ho? Kabhi gay ,kabhi mandir, vande mataram, triple talaq, rastra bhakti etc What about Gorakhpur?"
888401778391228416,0,"Kashmir toh chalta rahega sir, triple talaq ka bhi kuch batao"
908270668168486913,0,"Abe sulphate triple talaq waaliyon ka hi hota hai Halala bas, secular aur librandus bhi apni maa bahne Bhej sakte hai, chahe toh, toh. Bhejo"
908417362642137088,0,muvyz091517 Bollywood Flashback Amitabh Bachchan Shatrughan Sinha Mere Dost Kissa Yeh Kya Ho Gaya....pic.twitter.com/Bv04K73z7J
867439753364348932,0,Jidhr dekho gau rkshak kbhi kisi ko maar rhe hn.. Kbhi kisi ko peet rhe hn... Kbhi triple talaq ka mamla... Kbhi UP m slaughter house bnd
574273952572297218,1,"logon ko sharab pee kar hudang karne ka mauka mil jata hai, isse badh ke holi ka kya mahattva ho sakta hai? sarcasm."
899611301302779906,0,Aap ki roti chin gayi hai iski pida hai aapko.. par iss pida ka badla na le pradesh ke masum logon se. Aur Dirty Politics band karen.
898594489903730688,0,.. Bhai apke liye toh a pic hi kaafi hai pic.twitter.com/RLZNQYnyVf
899281896877596673,0,Shikhar Dhawan Mission Lanka
910363612673462273,0,Khan sb ko talaq ka tajurba ha PM ka ni koi unse poochay k cricket ma k pait se seekha tha jo bilawal se tajarba pooch raha ha
900067552562262016,0,Triple talaq ko mila talaq. Trump ne pak ko diya talaq. Army ne 2 ko di azadI. Mitro aj din bahut khas hai.
902070688307191808,0,Ye dengue ki politics apnay pas rkhho. Apnay Punjab k hospitals ki halat pr tawajo do jahan patients k liye beds bhi nhi.
899659029571670016,0,Good or mujhe barish mai cricket khelne mai mazza atta hain
901062845613223937,0,Triple Talaq to jhanki tha ... 35 A abhi baki hai
898445652027297793,0,Jaise up me akhilesh ka ho raha ...!! Woh na Ghar ke rahe aur na politics ke ..!!
900906032351674368,0,Sir ji Triple_Talaq_Verdict wale din net band tha kya??
901940053470883840,0,Sha ka alag cricket hai isme 6 pe run out hote hai Chalo Bhabhi ko khush ho lene do
900396450600763392,0,Woh hindu zyada khush ho rahe hain jinki bahan betiyon ko bhi ab triple talaq se securiy mil gai hai
910477702594953216,0,Virat concentrate on cricket. Kahin tujhe bhi deportation ka order mil gaya toh Rohingya ki team ka coach aur captain banna pad jaayega
905742239615160321,0,Bharati Women Cricket Ki Captain Ko Bold Tasveer Share Karny Par Tanqeed Ka Samna.
902853003111047168,0,Bina matbal ke khali politics karte ho.. Koi bhi kam Abhi bjp Jo Kar raha hai..wo sab kam Congress ka kiya dhara hai..gst se lekar Aadhar tk
902122924835868673,0,"Bhaisahab, kaun si university se cricket mein PHD kiye hain aap? Dhoni India Vs Sri Lanka"
903555488238919681,0,"Cricket News: Alfaaz Se Ziyada Kaam Bolta Hai, Kifati Bowling Ki Nayi Taarkeeh Raqam Ki Hai. SoHail TaNvir ""A/Z"" ""BROHI"""
549763972073668609,1,"Phoolon ka raja gulaab , kaanto mein rehta hai . Aur bharat ka nirmata , twitter pe rehta hai irony"
901761327512694789,0,Politics sikhna Hai toh nitish Kumar ji se sikhien Kab kis taraf jana Hai unko achchi Tarah Pata hai
909383406521171969,0,Mahi mar raha hai... INDv AUS Star Sports cricket
900717585234239489,0,"Kya ram-rahim naam ke gunde ke bhakto ko manmarji karne dena bhi vote bank ki politics nahi he, dallo chup kyu ho,jo mamta kare to rajniti."
900591475523698689,0,Achha mathematics laga rhe ho ...... khelo politics jitna khelna hai..... Aur jis jis ki marni hai maar hi lo
899706068808249344,0,Triple Talaq Kutte ko agar meat nahi milta he to wo bhonkne lagta he jabke usse maloom ki bhonkne se kuchh nhi milta..To faltu mat bhonko..
898853346777251841,0,"Nitish kumar ne lalu family ko bihar ki politics se 15 ya 20 saal ke liye bahar kiya tha , ab phir se yahi hone wala hai ."
903567244617170944,0,LIVETweet Bollywood DDLJ Love SRK SRKFilmFest Legen-Wait-For-It-Dary Tujhe Dekha Toh Yeh Jaana Sanam! pic.twitter.com/jbxOEjI68A
897698485969072128,0,indpndnc de politics karne ka din hai na malafide speeches ka kuch to hoga us speech jo aisa hua. saal me 2 din to dash k liye chore dijiye
900059964458254336,0,"Congrats ab triple talaq se desh me job milenge, bihar k badh ka pani khatam, ghorakhpur k bachhe zinda honge, or jasoda ko bhi pati milega"
910574453259624448,0,jhooth aur fareb ki buniyaad par toote rishto'n ka vastaa ek khaalis bollywood wala hi de sakta hai.
897775476873326592,0,Poetry tak Aap achay Ho baaki politics main na jaaen To acha hai
866710058943488001,0,"Ye mandir ke topic pe baat kar rahe hain. Inse 3 talaq pe poocho jara. Ghar me kitne Triple Talaq hue, kitni baar Halala hua ? Poora detail"
901136461545832449,0,Abadhuves badhal kuran mi ulhevenee meehaa. Badhal kuranvee usool thah. Hama thah. Value based politics nethiyyaa mi aniyaa thakuraar vaane!
904269909990846464,0,"Cricket FAN hone ke nate mai chahta hu ki aur ground me barish na ho, Aur pura match humlogo ko dekhne ko mile, SLv IND Raining Sri Lanka"
902852821787099136,0,"Sala 100 log Mar gye 3 saal me tumhaare Politics k chutzpah se,sharm kr bhag ja Haryana CM haramkhor ,wt u say"
906415080710955008,0,Bus 11 hi hain aur 4 log zyadha honge galli cricket khelne. Aussie Sab Jaanta Haipic.twitter.com/xuSNOGV4QK
865079259534176256,0,Wow...glad to see BJP walo ko Triple Talaq ke siwa v kuch trend karne ko mila. Congrats_Mayor_Preety Agarwalpic.twitter.com/4GyPKcROwd
903131127635947520,0,Koi bhi faaltu film bana lo aur 50 crore kama lo... Bollywood Chef
896808035326148608,0,"Koi h aisa Bollywood me jisme tumko achhae Zara v dikhta ho. Q ki avi Tak to mujhe Nazar Nahi aaya, Sab ki tum burae hi Karte ho.!!"
900335350928728064,0,5 saal baad bhi yahi hall rehega. Ye cricket nahi kursi ke liye log apna pura dum laga dete hai. Sayad yogi ji se kuch ho aisa umeed hai.
910536379662163968,0,But govt banned this.c.govt triple talaq ban kar ne se. Allah ki nazar talaq ni ban hota. Talaq hojata hi.agr talaq hone ke badh b miya bibi
908750365050281984,0,"BIJ won by 1 run. BLB 64/2 (9 ov).Summary: Dikshanshu 36(28), M Vishwanathan 35(24). V Koushik 2/23, Pranav Bhatia 2/25. BIJv BLB Cricket"
901779270619496448,0,"KRK,TRIPLE TALAQ ME TU BOLTA THA KI HINDUBHAI LOG BAHUT KHUSH HO RAHE HO?ABE GADHE TU RAMRAHI KI SAJA PE TU ITNA KYU KHUSH HO RAHA HAI?"
900954958744346625,0,"Koi bhi insaan apne logo ko hi bolta hai, jaise Apne Maa baap, thik waise hi Mamta ji ne kiya hai. Aur rahi baat politics ki to pahle insaan"
899317038358949889,0,Nepal ko cricket game ko upalaabdi dekhera sarai aananda aayo bhanaya
904149892771176448,0,Oh triple talaq ham log to pehle se hi triple talaq ko bura mante he
896771882451652609,0,kuchh aur likh le yaar bahut news hain Bollywood me. Saale khaan ke naukar
900670595251044352,0,Politics me bayano ka koi mahtv nhi hota Lalu g. Bacchho Jaisi bate Mt kre. Aage ki bitiya change kriye. Parivar k liye Desh k liye soche
898843889041154048,0,Rahul Gandhi tu ek Majak banke reh gya hai...desh k liy....kahin job krle politics se aacha..
902568904395964416,0,Aap ko to bas tweet krna hai aur logo ko darana hai kam se kam politics ke bajaye asliyat logo ko bataya kriye.
901781610227408897,0,"Due To Rain 3r D_ODI IND_v_SL SL_192/7 Ov Er_47, Siriwardana_21* Chameera_1* + J_BUMRAH ----- + INDv SL Cricket + SAEED_KHAN"
902882889729155073,0,UAE se paise liye honge haarne ko..wahi ek country hai jo inhe paise deta hai....Terrorism aur cricket dono ke liye. Bheekh bhi wahin ki hai
861955186616553472,1,Sheher ki diwarein mardana kamzori se rangi hai aur log kehte hai ki aurat kamzor hai. sarcasm
901691096136171520,0,bhai ye baba rahim ki video viral ho rhi h kya aap bhi isske bhakt ho or cricket sikhane me bhi inka yogdan rha tha Baba Ram Rahim
906350509153382401,0,"sir, jaise Triple Talaq women k agnst tha, wse hi Sec 377 (IPC) v kisi samuday k khilaf hai. Ab sari umiden aap se hi h LGBT"
898231675175481344,0,Ham balocho ko smaj aa gye k pak Army hi ha jo is mulk k liye kuch kr rhi ha baki ye politics waly to bas pait bar kr bhar
900125038434590721,0,"abay gaandu, Triple Talaq ki behas 80 saal puraani hai, modi tabhi paida bhi nahi hua thaa. aur sun, Modi toh khud mulla hai ghanchi mulla."
899943933395877888,0,Mai Dharm Ki politics nahi karta hu... Kuchh to sharm Karo... .twitter.com/X2EXryrRWN
864083136250040320,0,Talaqnew Law agar congress triple talaq ka virodh kr rahe hai to kapil sibbal kyu nahi ye case chod rahe hai...
899112088810831872,0,badh ki halt gambhir h ye politics choriyee badh pirito ki madad kigiyee bayann bagi bad me so.....
864720856064315392,0,Shraddha to sati pratha mein bhi thi.. Galat tha same with triple talaq.. Galat hai..
905835268980084736,0,"WICKET - Nidhish M c Anirudha Joshi b Pradeep T 46(36) Bijapur Bulls 103/7 (16.4), Bijapur Bulls need 59 in 20 balls NSv BIJ Cricket"
863418978244231168,0,Deshbhaki Ok desh bhakti ka sara jimma to apne le rkkha h na...triple talaq khtm krne se uniform a jayega na grt jai hoo ap logo ki
870269813196824577,0,triple talaq par bahut debate Kiya aapne ab Rape jo Horsham hi uspar v debate karlen Kab or kis waqt pls mention
907854321240375297,1,"English language padhna tha, aur hum English subject padh kar bade hogaye! irony"
865868293818765313,0,triple talaq mahilao ka hanan hai.. to aarkshan kya gatib genral cast k liye vardan hai.jawab dijiye sarkar?
902440666038337536,0,Yahi cheez sambit patra ko bolo wo pese se DR. Hai wo chutiya politics kyu karta h
898944157367943170,0,Rahul gandhi ko politics karni arti hai h j n u mei desh virodhi naare lug rahe the wo gadha desh virodhiyo ke paksh mei hi bolta
882576157144563712,0,Kyun jab tumahra baap gow Mata triple Talaq aur Pata nai kya kya karta hai is main kya hai
905666489109299200,0,"bro me ye bacho ki tarah 2k11 se cricket nai dekh raha..bhout saalo se cricket follow kar raha hu,kisi ke liye josh me aake kuch nai karta"
902910277582127105,0,FIR CHALI AYIE TRIPLE TALAQ KI DEBATE BHAKT CHANNELS PER 42 BACHE UP ME MARE KISI KO KOI DIKKAT NAHI
901045786229694467,0,Sirf apni politics chamkane k liye itni bheed jama karli..... Magar dhau ulta pad gaya..... Lene k dene pad gae
899193421956390912,0,ham log sirf khel dekte hai madile nahi cricket kha ka bhi ho lekin wo yese hi itna fames nahi hai kuch too bat hai
866946884090425344,0,Triple talaq islam k tarik se se sahi hai lekin jo aaj k log phone pe whatsapp me talaq dere hai unka hisab hoga baadme vo bilkul galat hai
898127677042774017,0,"Koyla shree shant ho jaiya, muza pata hai aapki halat kharab hai ki mera politics career ka kya hoga,'janta ka reporter' mai vacancy hai :-)"
899307493351985154,0,Karachi ki govt loot maar ke khilaf kiya ker rahi hai. cricket khel rahi hai
906484726575153153,0,toh nachu chutiye
905698017789005825,0,Raashi Khanna Imagestown Bollywood actorslife actresslife celeb celebs celebrationoflife celebrity celebrities girls girlfaspic.twitter.com/JgriAwKxFS
899236498863673344,0,Mehadipattnam aaja. Virodhi apan politics me hain. Jab digvijay ko de skta hai to mujhe v deta ja.
864161219514687493,0,Baap badalna tumhara kaam hai.. Ye tweet krte krte Kahi teri ammy ko Triple Talaq n de diya ho tera baap Ek baap yaha v h tera..aa jao kol.
901066917691052032,0,Chutiye apne kam kbhi nhi bhulte hai hmesa kr hi dete hai politics keep it up
869895906237104128,0,Are Bijnore me Rozedaar Muslim mahila ke saath rape hua..Uspe debate nhii kroge...triple Talaq pr to tumse bada hamdard nhii dekhasoldmedia
900984482915729408,0,Publicity stunt...Hindu dharm ko bachane ke liye kuch karte nahi bas dikhawe ki politics karte hain
574120951811416065,1,kuch aaptards dusro ki autkat puch rahe YY PB pr sawal karne pr khud Arvind ji pr sawal utha rahe hai.. irony
897861523833585664,0,yeh apni ma aur behen ko chod dete hain..ye kyu khadenge Modi ji ke saath against triple talaq aur halala ke liye ? Inko variety chahiye yar
898137465747156993,0,Rahul Bhai kuch logon ko politics virasat me Mili h... Unke liye raasta easy ho jata h Chalane ke liye.... Mauka Hume b do..
904416956719144960,0,"""Ek se bhale do, do se bhale teen aur teen se bhale cricket ki family ek Saath."" Something never changed! Indvs SL MSDhoni MSD .twitter.com/rar2AOoHXQ"
907971441324326912,0,PUTEECHAR ZANI DEKH CRICKET KANJAR KEE AULAD ZANI
905747131633242112,0,Cric Ke T_News : - Bharati Women Cricket Ki Captain Ko Bold Tasveer Share Karny Par Tanqeed Ka Samna.
901078766213939201,0,Sir modiji ko bolo kuch kare khatter sahab ka..vote bank ki politics sahi nahi hai
877757937019531265,0,Fatwa lag jata agar gareeb ladki hoti ho.. choice ki to baat mat kr.. triple talaq aur halala kisi bhi ladki ki choice nhi ho sakti..
901604163452145665,0,Janta Halala or Triple Talaq wale ko v dhundh rhi h to tm phle apni khayal kro..katwe kahi k
868838229218279428,0,Triple talaq ki abadi tum Jaisinki den jain.. izzat karna seekho sabki.. wahabi
897075032303611905,0,"Zyan, Ab Pooja, Namaaz, Gurbani, Prayer aur politics sath sath hogi.Ab Banega Akhand Bharat.Jai Shri Ram bhi hoga aur Ya Ilaha Illillah bhi"
906390132256784384,0,"""Aur Filme dekhne se Dil Kharab hota hai"" ;) Waise hi Bollywood ne Ashlilta ki hadhe pasr kar di hai ;)"
902909518543249408,0,Har cheez ko party politics ki lens se dekhna shayad aapki aadat ban gayi hai kuch cheezen logon ki nazron se bhi dekhne ki koshish kariye
863667432396693504,0,Triple talaq pr faisla tumhare against aane do...apna asli rang to tum bhi dimhaoge phir miya
885851978731016192,1,Gutkha khane waale baba siddhanton ki baat karte hain irony Lalu Prasad Yadav Lalu
355732045474955265,1,Irony: Pran ka pran chala gaya.. RIP Sher Khan!
905743572288147457,0,Mujhe Lagta hai modi Ji ke saare ministers ko bollywood mein lateral entry milni chahiye saare ke saare acche kalakaar hai pic.twitter.com/n5wTcmAogc
871982550687911936,0,Uniform Civil Code agar chaiye to triple talaq ko khatm karna hoga aur inn nakli islamists ko mahilayon ka samman kaise kiya jata h batana h
896587963110309889,0,Sympathy n Politics ye do alag-alag rastey hain jo kabhi mil nahi skate!
898089290361483264,0,Rohit sardana ji tiranga fahrane mai v agar politics hai to desh pakistan ki tarah hone mai jada time nahi hai
898069564105277442,0,I can see u r weak in maths..aap ne giri huyi rajniti ginayi abhi tk jo casteism wali hai..koi bat ni bhajpa ka ye job hi hai caste politics
901059940797652994,0,"Modi Ji Se Chhoti Si Delhi Nahi Sambhal Rahi.. DESH Kya Sambhalege?? Please stop lynching politics sir, Otherwise resign!!"
902174870976438272,0,Is desh m beimano kI politics ki vajah se gareebi aur bhrashtachar h
900275259646951424,0,Are chadha Punjab result ke Baad politics chhod rahe the. Wapas aa Gaye besharmo ki tarah.
563032102170804226,1,Baaki Parties Jo itna b Nahi Karti.. Unke 80%Fund ka to Pata Hi Nahi ke Kaha Se Ayaa.. Wo log AAP ko Quest kar rahe hai Irony
901831545219989504,0,BJP ke leaders ka muh kyun band hai koi kuch bolta kyun nahi triple talaq pe to bahut Mubarak de rahe the un ladkiyun ko
896577416620949504,0,Yaar tu politics logo ke lie join Kia Ya modi ke lie ye Bata De tujhe Teri maa ki kasam
907658149263527937,0,Aj Pakistan Ki Jeet Se Zyada Cricket Ki Jeet Hui Hai... Cricket Comes Home PAKvs World XI Cricket Ki Halalala
897246152608825345,0,stop this politics.. baar bachon ki maut ko rusva mat karo. tum kahan the jab 2016 mein delhi mein dengu se 50 se jyada log mare the?????
898190291609427968,0,aap log ke liye sirf politics mudda hota hai kya
867020165350907905,0,Ji. Aur tum pakke wahabi. Afwah failaoge aur hindu chup rahega?Tum dalit hinduo ki chinta na karo. Shia aur triple talaq halala par dhyan do
901050458344534016,0,Kuch bhee ho sakta hai! Politics me.
858938247770189824,1,"Din Mazdooron ka, Chutti Ameeron ki. Irony Labors Day"
896944687201665025,0,"Tej ji, unka kya ji ish moke pr bhi politics nahi bhulte. kamzor ko maaro or Don banjaao. hospitals mi staff bura saluk krta hai, kuch nahi"
901472850665549824,0,Ayega ayega unka bhi time ayega abhi abhi Triple Talaq pe troll hue hain
904547338919731200,0,Teen Talaq JindabadHame ChaieTriple Talaq KAzadiwale Babuisekahte Hain womenpower womenempowerment Womens Equality Daypic.twitter.com/Njlam50Ni3
863259050938478592,0,Tum to ho hi dalle. Ukhad kuch pate nahi. Tu aur tera mai-baap kejruddin ke bas ka kuch nahi hai. Tu to triple talaq par focus kar
898182792722366467,0,Bollywood ki jai.indiapic.twitter.com/nSuPZGI74M
870885795661533184,0,Saare din modi modi japti rehti hai..triple talaq ki left over how kya..sapne me in bhi modi hi aata hoga..
901709880569995264,0,Mere ek comment ne in Jihadiyo ki itni sulga dee socho triple talaq ban hone se kaise sulag rahi hogi in ki?
901128114301935617,0,"U lost the case of triple talaq , Tum toh bolne ke laayak he nahi hi"
896411346991955968,0,Kismat kab palti maare Bollywood me koi nahi jaanta..isiliye kisi ko chota nahi samjhana chahiye...
897457305213575168,0,Hindu muslim se upar utho . H&M sirf politics ka khel hai for vote . Baaki har kisi ko bas 2 waqt ki roti and sakoon chaiye life mein
899594168661561344,0,Sir ji fatti kisi ki kisi nhi bus ye politics he kuch asi chej h. Aap log agar mil kr rahogey to kya ni kr sakte. Is tuchi sarkar ko kthm k
900243915428700161,0,Wo issliye kyunki Tustikaran aur vote bank ki politics Political will power par haavi thi abtak
896628101433630720,0,Abhi tak rohtak. Aur khanpur ke p g I main Jan aushdhi nahi khul paiye politics ke chalte Kam se Kam red cross sanstha ko bol do open kar
908098013591154688,0,Gew serajul-haq sahib 100 sal gew aaj aap nay JI ko aik nai liberal soch dee cricket ko halal game man Kar qabool Kar k JI ke old policy rad
902882314937556992,0,"Mamta ki mamta khatam ho chuki hai vote bank ke chakkar mai.wo bhool gyi hai ki politics ka tarika badal chuka hai,people are more aware now"
566950663460880384,1,Indvs Pak Ye trend dono deshon ko match k pehle jitna kareeb lata hai Match k baad utna hi door kar deta hai irony
864706321630867456,0,Are Rohitji triple talaq k alawa bhi news hoti h k tumhe manahi h?
895581142199410688,0,Sitaram Panchal Dukho se door sukh ki aur chal diye... Kalakaar kabhi mara nahi karte. actor bollywood
900056764413919232,0,Infinite Kaka kyoki ab To Triple Talaq PE ban Hai Na. Jitna chahe RAHO liveinrelation me
876753164795498496,0,Dheke hi bola re bache..Sabko patha triple talaq ke baare mein.khud ke behen se shaadi karthe ho.tumare shahid afridi bi waisa hi kiya shadi
905482378243702786,0,"Swachh (sweep), Bharat. In Sri Lanka. Cricket"
907584095080927232,0,International Cricket Kabhi Pakistan Bhi Ayega Ya Hamesha Pakistan ke Dil se Hokar Hi Jata Rahega?
910145126445465601,0,Wo koi niazi to nhi the jo siyasat ko bhi cricket samajh bheta hai
908004953897046016,0,"plz stump mike band kara do LAWDE ki tarah bola ja raha hai,jaise chutiya galli cricket khel raha hai PAKv WXI"
873900075969388544,0,Bharat me Muslim Marad Mahatma Gandhi ki nakal kar Triple Talaq Muslim Mehlao ko SC se justice nahi hoony de rahy. pic.twitter.com/Udd1bNgrVA
901777789539328000,0,Yog Guru Ramdev bolo aur Baba ko as aaj se bhul jao aur jyada Bollywood ke chakkar me mat aao Varna apke shishya naaraj honge
896429371711406080,0,Mantri ji hume bahut garv hai aap pe. Per aapko bhi pata hai casties kitna andar tak hai politics me. Samaj me to bahut kam ho gaya hai.
910417713855631361,0,Bharti Media MS Dhoni Par Baras Parre MS.DH0NI Ameer Bane k liye Cricket Khil rahe hn Bharat me Ghareebon ko team se nazar andaz kar rahe he
899684366602948608,0,politics is saamne se hum jaise Brahman se samarthan lo ar bhai banao...aur jab kam Nikal jae phir kaam shuru reservation ke liye
